EVSE_Type,Year,Accessibility
All EVSE,Year2014,9.672325472
All EVSE,Year2014,67.90539837
All EVSE,Year2014,5.082023036
All EVSE,Year2014,38.36479597
All EVSE,Year2014,15.62912731
All EVSE,Year2014,48.67077745
All EVSE,Year2014,61.23975106
All EVSE,Year2014,183.7891524
All EVSE,Year2014,7.406022244
All EVSE,Year2014,65.61716923
All EVSE,Year2014,24.19628751
All EVSE,Year2014,71.24263167
All EVSE,Year2014,175.2161421
All EVSE,Year2014,28.71057112
All EVSE,Year2014,101.9129594
All EVSE,Year2014,14.03707879
All EVSE,Year2014,18.63693997
All EVSE,Year2014,30.96604267
All EVSE,Year2014,14.79869803
All EVSE,Year2014,65.96415496
All EVSE,Year2014,9.68430136
All EVSE,Year2014,12.33423183
All EVSE,Year2014,417.3153152
All EVSE,Year2014,47.0686955
All EVSE,Year2014,17.16241723
All EVSE,Year2014,276.1783916
All EVSE,Year2014,48.28597302
All EVSE,Year2014,9.061321551
All EVSE,Year2014,49.16064742
All EVSE,Year2014,120.713554
All EVSE,Year2014,701.2104108
All EVSE,Year2014,28.01257211
All EVSE,Year2014,69.28641481
All EVSE,Year2014,15.7620163
All EVSE,Year2014,589.3435498
All EVSE,Year2014,894.7046822
All EVSE,Year2014,81.95748082
All EVSE,Year2014,416.4854555
All EVSE,Year2014,464.8626306
All EVSE,Year2014,51.21721388
All EVSE,Year2014,98.60305953
All EVSE,Year2014,29.8892078
All EVSE,Year2014,322.7882765
All EVSE,Year2014,36.83785916
All EVSE,Year2014,295.7464667
All EVSE,Year2014,172.2447689
All EVSE,Year2014,217.0500339
All EVSE,Year2014,196.6980995
All EVSE,Year2014,56.91463963
All EVSE,Year2014,340.0379298
All EVSE,Year2014,92.22298375
All EVSE,Year2014,264.2672475
All EVSE,Year2014,42.55594439
All EVSE,Year2014,107.7996863
All EVSE,Year2014,271.0701029
All EVSE,Year2014,18.100356
All EVSE,Year2014,13.53646325
All EVSE,Year2014,48.32307781
All EVSE,Year2014,23.80911287
All EVSE,Year2014,35.06997938
All EVSE,Year2014,54.56009671
All EVSE,Year2014,128.0083465
All EVSE,Year2014,289.490039
All EVSE,Year2014,35.78323784
All EVSE,Year2014,60.92607083
All EVSE,Year2014,14.90293486
All EVSE,Year2014,20.70580016
All EVSE,Year2014,127.7042375
All EVSE,Year2014,59.7743327
All EVSE,Year2014,32.46773606
All EVSE,Year2014,70.00276662
All EVSE,Year2014,76.92114648
All EVSE,Year2014,20.82085756
All EVSE,Year2014,34.12764497
All EVSE,Year2014,24.50542098
All EVSE,Year2014,152.0409224
All EVSE,Year2014,48.19609351
All EVSE,Year2014,239.387601
All EVSE,Year2014,104.7459444
All EVSE,Year2014,309.1277502
All EVSE,Year2014,156.9086083
All EVSE,Year2014,296.9180941
All EVSE,Year2014,101.1475694
All EVSE,Year2014,13.31731735
All EVSE,Year2014,220.9256623
All EVSE,Year2014,30.63730314
All EVSE,Year2014,37.8168425
All EVSE,Year2014,113.7094131
All EVSE,Year2014,71.97571907
All EVSE,Year2014,33.97885676
All EVSE,Year2014,8.082202307
All EVSE,Year2014,72.09715485
All EVSE,Year2014,1950.544992
All EVSE,Year2014,26.89452041
All EVSE,Year2014,147.9751465
All EVSE,Year2014,184.5217163
All EVSE,Year2014,54.85201123
All EVSE,Year2014,32.92804475
All EVSE,Year2014,6.040923194
All EVSE,Year2014,21.14583568
All EVSE,Year2014,12.48571659
All EVSE,Year2014,28.32011827
All EVSE,Year2014,199.3593937
All EVSE,Year2014,31.4144573
All EVSE,Year2014,298.7034708
All EVSE,Year2014,22.69228974
All EVSE,Year2014,214.9519893
All EVSE,Year2014,36.46963513
All EVSE,Year2014,135.6599843
All EVSE,Year2014,151.8248751
All EVSE,Year2014,113.4415636
All EVSE,Year2014,35.57575378
All EVSE,Year2014,37.68861164
All EVSE,Year2014,401.0645823
All EVSE,Year2014,382.287601
All EVSE,Year2014,135.7337249
All EVSE,Year2014,318.0941497
All EVSE,Year2014,5.688581188
All EVSE,Year2014,391.5465728
All EVSE,Year2014,120.7232412
All EVSE,Year2014,275.8090665
All EVSE,Year2014,221.3334495
All EVSE,Year2014,135.7403576
All EVSE,Year2014,257.1144774
All EVSE,Year2014,198.5149553
All EVSE,Year2014,28.8367429
All EVSE,Year2014,478.4962912
All EVSE,Year2014,32.53917946
All EVSE,Year2014,101.4902995
All EVSE,Year2014,9.192229673
All EVSE,Year2014,39.43843807
All EVSE,Year2014,536.4583127
All EVSE,Year2014,29.88522455
All EVSE,Year2014,30.21701712
All EVSE,Year2014,307.6609811
All EVSE,Year2014,14.76591126
All EVSE,Year2014,28.57173785
All EVSE,Year2014,17.31809339
All EVSE,Year2014,929.686022
All EVSE,Year2014,101.7831275
All EVSE,Year2014,33.73741171
All EVSE,Year2014,26.59300676
All EVSE,Year2014,51.70752322
All EVSE,Year2014,27.52904872
All EVSE,Year2014,11.36660322
All EVSE,Year2014,144.8405584
All EVSE,Year2014,31.72612951
All EVSE,Year2014,35.14306132
All EVSE,Year2014,30.06721748
All EVSE,Year2014,59.24102972
All EVSE,Year2014,7.418407243
All EVSE,Year2014,69.35622576
All EVSE,Year2014,291.0500996
All EVSE,Year2014,48.96392403
All EVSE,Year2014,158.0172074
All EVSE,Year2014,6.560610097
All EVSE,Year2014,34.23402537
All EVSE,Year2014,34.93086962
All EVSE,Year2014,37.69937125
All EVSE,Year2014,1.088162665
All EVSE,Year2014,12.63610491
All EVSE,Year2014,35.48261857
All EVSE,Year2014,16.17813813
All EVSE,Year2014,63.45535938
All EVSE,Year2014,23.57271545
All EVSE,Year2014,52.93662409
All EVSE,Year2014,9.827074644
All EVSE,Year2014,12.94116242
All EVSE,Year2014,27.57842079
All EVSE,Year2014,66.66050991
All EVSE,Year2014,22.24142119
All EVSE,Year2014,75.30200557
All EVSE,Year2014,64.9579141
All EVSE,Year2014,40.93333871
All EVSE,Year2014,141.6485825
All EVSE,Year2014,1665.733445
All EVSE,Year2014,94.82028191
All EVSE,Year2015,72.07506361
All EVSE,Year2015,473.5172469
All EVSE,Year2015,17.00376494
All EVSE,Year2015,49.45843832
All EVSE,Year2015,47.4069
All EVSE,Year2015,37.88000989
All EVSE,Year2015,25.74571611
All EVSE,Year2015,5.676168218
All EVSE,Year2015,9.9520937
All EVSE,Year2015,28.04159198
All EVSE,Year2015,155.6864869
All EVSE,Year2015,72.85672722
All EVSE,Year2015,25.34301393
All EVSE,Year2015,13.2252107
All EVSE,Year2015,60.35338664
All EVSE,Year2015,35.47100164
All EVSE,Year2015,10.22853446
All EVSE,Year2015,63.98882364
All EVSE,Year2015,108.475195
All EVSE,Year2015,63.87474955
All EVSE,Year2015,27.79690176
All EVSE,Year2015,45.62267305
All EVSE,Year2015,7.000809891
All EVSE,Year2015,33.88315425
All EVSE,Year2015,48.26340149
All EVSE,Year2015,65.4148671
All EVSE,Year2015,24.85654946
All EVSE,Year2015,233.2057737
All EVSE,Year2015,207.3398859
All EVSE,Year2015,72.4710814
All EVSE,Year2015,132.1320046
All EVSE,Year2015,206.9030511
All EVSE,Year2015,220.9355846
All EVSE,Year2015,105.5083545
All EVSE,Year2015,60.24080491
All EVSE,Year2015,37.28434702
All EVSE,Year2015,38.2923405
All EVSE,Year2015,66.58693671
All EVSE,Year2015,26.45982824
All EVSE,Year2015,62.45509117
All EVSE,Year2015,44.90495859
All EVSE,Year2015,25.11258634
All EVSE,Year2015,59.07806244
All EVSE,Year2015,71.8667231
All EVSE,Year2015,5.267613667
All EVSE,Year2015,26.73109657
All EVSE,Year2015,43.55451319
All EVSE,Year2015,427.5832069
All EVSE,Year2015,146.6421629
All EVSE,Year2015,92.42173875
All EVSE,Year2015,52.32632689
All EVSE,Year2015,294.5690163
All EVSE,Year2015,384.1290524
All EVSE,Year2015,68.13337169
All EVSE,Year2015,177.7514134
All EVSE,Year2015,131.9885509
All EVSE,Year2015,189.7983329
All EVSE,Year2015,84.65022402
All EVSE,Year2015,76.36808337
All EVSE,Year2015,288.2398295
All EVSE,Year2015,49.79306023
All EVSE,Year2015,523.5257999
All EVSE,Year2015,509.2936265
All EVSE,Year2015,450.3439118
All EVSE,Year2015,205.3852974
All EVSE,Year2015,664.946314
All EVSE,Year2015,384.4110888
All EVSE,Year2015,607.329282
All EVSE,Year2015,214.8752981
All EVSE,Year2015,288.9382904
All EVSE,Year2015,329.8841486
All EVSE,Year2015,255.5462014
All EVSE,Year2015,373.0916357
All EVSE,Year2015,307.9227576
All EVSE,Year2015,155.7156436
All EVSE,Year2015,336.2449525
All EVSE,Year2015,298.8707202
All EVSE,Year2015,120.7645321
All EVSE,Year2015,341.9677292
All EVSE,Year2015,771.0348977
All EVSE,Year2015,544.1210313
All EVSE,Year2015,559.6432741
All EVSE,Year2015,262.9252593
All EVSE,Year2015,70.34043472
All EVSE,Year2015,496.8694272
All EVSE,Year2015,124.06317
All EVSE,Year2015,606.4213638
All EVSE,Year2015,500.7944914
All EVSE,Year2015,119.9357257
All EVSE,Year2015,159.9225426
All EVSE,Year2015,38.12087132
All EVSE,Year2015,154.7483738
All EVSE,Year2015,332.9201348
All EVSE,Year2015,622.3889768
All EVSE,Year2015,286.4318882
All EVSE,Year2015,112.979904
All EVSE,Year2015,75.36454517
All EVSE,Year2015,255.3203286
All EVSE,Year2015,193.3845647
All EVSE,Year2015,124.5801661
All EVSE,Year2015,169.2743422
All EVSE,Year2015,142.0913446
All EVSE,Year2015,515.2072265
All EVSE,Year2015,75.92305974
All EVSE,Year2015,321.0309488
All EVSE,Year2015,152.0301536
All EVSE,Year2015,38.51491599
All EVSE,Year2015,98.43385645
All EVSE,Year2015,165.8298007
All EVSE,Year2015,163.2302803
All EVSE,Year2015,213.4842871
All EVSE,Year2015,605.8412957
All EVSE,Year2015,1307.808049
All EVSE,Year2015,135.1457753
All EVSE,Year2015,41.12723387
All EVSE,Year2015,44.57282363
All EVSE,Year2015,196.1194837
All EVSE,Year2015,33.59140898
All EVSE,Year2015,215.891821
All EVSE,Year2015,168.307788
All EVSE,Year2015,208.4495353
All EVSE,Year2015,204.1374324
All EVSE,Year2015,71.8020139
All EVSE,Year2015,143.4150729
All EVSE,Year2015,159.8383673
All EVSE,Year2015,80.45823567
All EVSE,Year2015,113.0271273
All EVSE,Year2015,80.87148767
All EVSE,Year2015,192.2720813
All EVSE,Year2015,190.2712965
All EVSE,Year2015,153.2312723
All EVSE,Year2015,34.48715495
All EVSE,Year2015,38.58085611
All EVSE,Year2015,102.3432835
All EVSE,Year2015,273.7568828
All EVSE,Year2015,44.09624726
All EVSE,Year2015,65.33892723
All EVSE,Year2015,74.21348599
All EVSE,Year2015,80.11847386
All EVSE,Year2015,119.8222275
All EVSE,Year2015,38.30426733
All EVSE,Year2015,22.65290837
All EVSE,Year2015,112.0302582
All EVSE,Year2015,51.40968743
All EVSE,Year2015,27.33340688
All EVSE,Year2015,44.31784989
All EVSE,Year2015,111.9848242
All EVSE,Year2015,47.67656018
All EVSE,Year2015,20.62346505
All EVSE,Year2015,113.6638015
All EVSE,Year2015,44.76134928
All EVSE,Year2015,46.89061765
All EVSE,Year2015,203.5793327
All EVSE,Year2015,92.93289754
All EVSE,Year2015,5.683044506
All EVSE,Year2015,59.76745849
All EVSE,Year2015,85.43124547
All EVSE,Year2015,125.0677883
All EVSE,Year2015,30.81932835
All EVSE,Year2015,318.6522007
All EVSE,Year2015,232.6301663
All EVSE,Year2015,140.5746017
All EVSE,Year2015,165.8425556
All EVSE,Year2015,30.13814573
All EVSE,Year2015,112.0044014
All EVSE,Year2015,40.86874579
All EVSE,Year2015,55.6839001
All EVSE,Year2015,54.94408907
All EVSE,Year2015,98.07922384
All EVSE,Year2015,242.0270984
All EVSE,Year2015,197.7226074
All EVSE,Year2015,108.4752249
All EVSE,Year2015,28.05177425
All EVSE,Year2015,68.23572348
All EVSE,Year2015,84.45159803
All EVSE,Year2015,25.65956917
All EVSE,Year2015,207.5942839
All EVSE,Year2015,158.2507706
All EVSE,Year2015,51.90203471
All EVSE,Year2015,172.164925
All EVSE,Year2015,34.72981392
All EVSE,Year2015,21.86667521
All EVSE,Year2015,512.722776
All EVSE,Year2015,82.88060471
All EVSE,Year2015,124.3612248
All EVSE,Year2015,202.6722127
All EVSE,Year2015,124.8267172
All EVSE,Year2015,256.5864073
All EVSE,Year2015,66.71307861
All EVSE,Year2015,114.2395137
All EVSE,Year2015,9.090133003
All EVSE,Year2015,109.4016229
All EVSE,Year2015,446.9257038
All EVSE,Year2015,188.7307372
All EVSE,Year2015,12.51635373
All EVSE,Year2015,70.70887303
All EVSE,Year2015,13.25866277
All EVSE,Year2015,29.99230109
All EVSE,Year2015,102.5238248
All EVSE,Year2015,299.4290862
All EVSE,Year2015,64.92139455
All EVSE,Year2015,211.70143
All EVSE,Year2015,111.653005
All EVSE,Year2015,105.7369077
All EVSE,Year2015,45.60238016
All EVSE,Year2015,25.68218291
All EVSE,Year2015,85.62224767
All EVSE,Year2015,15.54565301
All EVSE,Year2015,90.24612709
All EVSE,Year2015,26.09633168
All EVSE,Year2015,89.1649087
All EVSE,Year2015,24.89994663
All EVSE,Year2015,12.3212948
All EVSE,Year2015,77.26886333
All EVSE,Year2015,59.97385254
All EVSE,Year2015,49.97074141
All EVSE,Year2015,58.31164111
All EVSE,Year2015,323.5395076
All EVSE,Year2015,55.66339778
All EVSE,Year2015,25.07376528
All EVSE,Year2015,94.90071276
All EVSE,Year2015,71.26424887
All EVSE,Year2015,25.15879233
All EVSE,Year2015,241.1642035
All EVSE,Year2015,32.30424215
All EVSE,Year2015,52.71040403
All EVSE,Year2015,64.90664468
All EVSE,Year2015,14.45373388
All EVSE,Year2015,28.31090804
All EVSE,Year2015,138.2555121
All EVSE,Year2015,57.24040893
All EVSE,Year2015,460.5481901
All EVSE,Year2015,373.6045837
All EVSE,Year2015,458.7761124
All EVSE,Year2015,700.9780608
All EVSE,Year2015,115.0930791
All EVSE,Year2015,17.68307541
All EVSE,Year2015,22.14607345
All EVSE,Year2015,13.39528018
All EVSE,Year2015,642.9535399
All EVSE,Year2015,108.7646996
All EVSE,Year2015,148.0634399
All EVSE,Year2015,194.4525801
All EVSE,Year2015,80.36965907
All EVSE,Year2015,49.0456449
All EVSE,Year2015,26.9779707
All EVSE,Year2015,109.96619
All EVSE,Year2015,77.95898253
All EVSE,Year2015,146.6156919
All EVSE,Year2015,49.32081021
All EVSE,Year2015,58.11480506
All EVSE,Year2015,20.46173831
All EVSE,Year2015,194.8790945
All EVSE,Year2015,86.45018182
All EVSE,Year2015,39.50534011
All EVSE,Year2015,20.24139608
All EVSE,Year2015,22.50617695
All EVSE,Year2015,88.17315226
All EVSE,Year2015,144.5175384
All EVSE,Year2015,30.49618434
All EVSE,Year2015,34.76710737
All EVSE,Year2015,9.178612819
All EVSE,Year2015,48.24498748
All EVSE,Year2015,43.81582652
All EVSE,Year2015,36.37966495
All EVSE,Year2015,325.9739888
All EVSE,Year2015,51.28574894
All EVSE,Year2015,33.3185285
All EVSE,Year2015,39.63757791
All EVSE,Year2015,102.3607779
All EVSE,Year2015,92.85100022
All EVSE,Year2015,20.95406452
All EVSE,Year2015,47.19982397
All EVSE,Year2015,49.69827886
All EVSE,Year2015,41.01865781
All EVSE,Year2015,39.33609762
All EVSE,Year2015,22.17892135
All EVSE,Year2015,12.44430868
All EVSE,Year2015,111.6736162
All EVSE,Year2015,138.2986027
All EVSE,Year2015,160.9503488
All EVSE,Year2015,35.35484586
All EVSE,Year2015,42.20669759
All EVSE,Year2015,18.99114433
All EVSE,Year2015,81.51798321
All EVSE,Year2015,185.6438846
All EVSE,Year2015,53.52788037
All EVSE,Year2015,82.79419813
All EVSE,Year2015,34.48023451
All EVSE,Year2015,49.54095073
All EVSE,Year2015,358.4425938
All EVSE,Year2015,104.1378469
All EVSE,Year2015,67.75153898
All EVSE,Year2015,79.98022973
All EVSE,Year2015,216.755222
All EVSE,Year2015,111.7443299
All EVSE,Year2015,51.83223208
All EVSE,Year2015,59.71609721
All EVSE,Year2015,32.26121837
All EVSE,Year2015,63.12838589
All EVSE,Year2015,45.55827193
All EVSE,Year2015,26.19703933
All EVSE,Year2015,30.11932369
All EVSE,Year2015,94.8609118
All EVSE,Year2015,48.66442212
All EVSE,Year2015,22.75255413
All EVSE,Year2015,91.6888116
All EVSE,Year2015,28.85346289
All EVSE,Year2015,101.0670047
All EVSE,Year2015,63.00344051
All EVSE,Year2015,381.492179
All EVSE,Year2015,32.83567654
All EVSE,Year2015,128.6575199
All EVSE,Year2015,165.3028545
All EVSE,Year2015,42.97740904
All EVSE,Year2015,189.6554835
All EVSE,Year2015,56.11700148
All EVSE,Year2015,173.0513068
All EVSE,Year2015,88.2636035
All EVSE,Year2015,272.4813963
All EVSE,Year2015,9.243918872
All EVSE,Year2015,30.35037128
All EVSE,Year2015,20.13064348
All EVSE,Year2015,64.47573208
All EVSE,Year2015,80.3887945
All EVSE,Year2015,16.56951633
All EVSE,Year2015,55.90940487
All EVSE,Year2015,80.41765611
All EVSE,Year2015,361.8646692
All EVSE,Year2015,31.5224367
All EVSE,Year2015,880.1299478
All EVSE,Year2015,14.59899036
All EVSE,Year2015,54.09482491
All EVSE,Year2015,46.60727516
All EVSE,Year2015,18.45952775
All EVSE,Year2015,81.26676906
All EVSE,Year2015,134.2294885
All EVSE,Year2015,54.60678517
All EVSE,Year2015,149.7919954
All EVSE,Year2015,564.4298529
All EVSE,Year2015,15.35318206
All EVSE,Year2015,112.2169112
All EVSE,Year2015,26.80938565
All EVSE,Year2015,33.17817046
All EVSE,Year2015,40.87574276
All EVSE,Year2015,22.2245028
All EVSE,Year2015,24.78364801
All EVSE,Year2015,58.93053322
All EVSE,Year2015,21.184283
All EVSE,Year2015,20.34081948
All EVSE,Year2015,75.86656411
All EVSE,Year2015,41.02461647
All EVSE,Year2015,9.623416669
All EVSE,Year2015,109.7336767
All EVSE,Year2015,45.28797021
All EVSE,Year2015,191.1696496
All EVSE,Year2015,23.6800712
All EVSE,Year2015,26.81847611
All EVSE,Year2015,5.761611636
All EVSE,Year2015,68.95602947
All EVSE,Year2015,81.33777756
All EVSE,Year2015,10.84934564
All EVSE,Year2015,9.277600156
All EVSE,Year2015,46.1287811
All EVSE,Year2015,33.27405405
All EVSE,Year2015,33.65472969
All EVSE,Year2015,11.80808627
All EVSE,Year2015,22.00555483
All EVSE,Year2015,8.208781014
All EVSE,Year2015,10.67477128
All EVSE,Year2015,62.5750472
All EVSE,Year2015,20.29867045
All EVSE,Year2015,13.20207276
All EVSE,Year2015,57.87634713
All EVSE,Year2015,81.64935049
All EVSE,Year2015,15.47308589
All EVSE,Year2015,70.75861078
All EVSE,Year2015,46.23149133
All EVSE,Year2015,105.1870813
All EVSE,Year2015,3.297654946
All EVSE,Year2015,158.4913868
All EVSE,Year2015,81.00985519
All EVSE,Year2015,83.97553711
All EVSE,Year2015,172.3805512
All EVSE,Year2015,324.3965646
All EVSE,Year2015,60.89007766
All EVSE,Year2015,77.51742102
All EVSE,Year2015,30.35079792
All EVSE,Year2015,239.6412967
All EVSE,Year2015,24.22552731
All EVSE,Year2015,81.98816122
All EVSE,Year2015,127.2090929
All EVSE,Year2015,211.3473182
All EVSE,Year2015,193.2692713
All EVSE,Year2015,117.5623639
All EVSE,Year2015,278.6533091
All EVSE,Year2015,50.38616479
All EVSE,Year2015,135.0391829
All EVSE,Year2015,152.7509464
All EVSE,Year2015,130.5012671
All EVSE,Year2015,167.7130498
All EVSE,Year2015,65.15937562
All EVSE,Year2015,105.0136341
All EVSE,Year2015,106.1863355
All EVSE,Year2015,72.15669726
All EVSE,Year2015,78.93370921
All EVSE,Year2015,191.9379062
All EVSE,Year2015,192.4702264
All EVSE,Year2015,326.4582849
All EVSE,Year2015,148.9388757
All EVSE,Year2015,108.2005775
All EVSE,Year2015,157.8879879
All EVSE,Year2015,117.0287465
All EVSE,Year2015,153.0581224
All EVSE,Year2015,8.892614463
All EVSE,Year2015,374.8854758
All EVSE,Year2015,80.34919033
All EVSE,Year2015,24.52579418
All EVSE,Year2015,69.52097986
All EVSE,Year2015,25.69388042
All EVSE,Year2015,69.9339289
All EVSE,Year2015,59.40677961
All EVSE,Year2015,40.88040977
All EVSE,Year2015,18.68312823
All EVSE,Year2015,138.2756556
All EVSE,Year2015,25.12248646
All EVSE,Year2015,27.47354172
All EVSE,Year2015,196.344658
All EVSE,Year2015,41.687739
All EVSE,Year2015,79.26610761
All EVSE,Year2015,273.0522731
All EVSE,Year2015,97.4858596
All EVSE,Year2015,3.073469325
All EVSE,Year2015,59.61086063
All EVSE,Year2015,58.83632412
All EVSE,Year2015,19.27564089
All EVSE,Year2015,36.67470588
All EVSE,Year2015,48.88725722
All EVSE,Year2015,50.38325661
All EVSE,Year2015,61.43283854
All EVSE,Year2015,36.01272255
All EVSE,Year2015,26.91678588
All EVSE,Year2015,151.2537058
All EVSE,Year2015,64.16894371
All EVSE,Year2015,105.9496812
All EVSE,Year2015,170.3164984
All EVSE,Year2015,79.33669628
All EVSE,Year2015,236.6001326
All EVSE,Year2015,20.42255495
All EVSE,Year2015,32.15531469
All EVSE,Year2015,37.72546276
All EVSE,Year2015,272.8182687
All EVSE,Year2015,91.95560612
All EVSE,Year2015,0.03993715
All EVSE,Year2015,72.48739336
All EVSE,Year2015,57.99177494
All EVSE,Year2015,49.06394692
All EVSE,Year2015,11.45236244
All EVSE,Year2015,37.87990135
All EVSE,Year2015,24.41243172
All EVSE,Year2015,217.8434142
All EVSE,Year2015,114.3688234
All EVSE,Year2015,43.41603908
All EVSE,Year2015,49.38442784
All EVSE,Year2015,224.4039915
All EVSE,Year2015,30.60322885
All EVSE,Year2015,114.5958877
All EVSE,Year2015,19.7974257
All EVSE,Year2015,146.0910223
All EVSE,Year2015,33.51732255
All EVSE,Year2015,60.34751936
All EVSE,Year2015,6.600259197
All EVSE,Year2015,57.54625044
All EVSE,Year2015,80.54279957
All EVSE,Year2015,35.20575618
All EVSE,Year2015,247.727728
All EVSE,Year2015,117.4659256
All EVSE,Year2015,26.85340362
