,Year,EVSE_Count
221234,2017,2.0
221250,2017,1.0
221251,2017,1.0
221262,2017,1.0
221263,2017,1.0
221264,2017,1.0
221265,2017,1.0
221266,2017,1.0
221267,2017,1.0
221268,2017,1.0
221269,2017,1.0
221270,2017,1.0
221276,2017,1.0
221283,2017,2.0
221289,2017,1.0
221290,2017,1.0
221292,2017,1.0
221293,2017,1.0
221294,2017,1.0
221295,2017,1.0
221296,2017,1.0
221307,2017,6.0
221308,2017,1.0
221315,2017,2.0
221316,2017,1.0
221317,2017,1.0
221350,2017,1.0
221363,2017,2.0
221374,2017,1.0
221375,2017,1.0
221397,2017,2.0
221443,2017,8.0
221444,2017,6.0
221445,2017,8.0
221446,2017,8.0
221447,2017,8.0
221448,2017,8.0
221449,2017,8.0
221450,2017,8.0
221464,2017,2.0
221468,2017,1.0
221475,2017,2.0
221480,2017,2.0
221501,2017,2.0
221510,2017,2.0
221511,2017,2.0
221512,2017,1.0
221527,2017,2.0
221531,2017,2.0
221547,2017,2.0
221577,2017,2.0
221578,2017,2.0
221579,2017,1.0
221584,2017,2.0
221590,2017,1.0
221601,2017,1.0
221617,2017,2.0
221619,2017,2.0
221620,2017,2.0
221626,2017,2.0
221630,2017,1.0
221631,2017,2.0
221632,2017,2.0
221633,2017,2.0
221634,2017,2.0
221635,2017,2.0
221646,2017,2.0
221648,2017,2.0
221662,2017,2.0
221676,2017,2.0
221703,2017,2.0
221711,2017,4.0
221717,2017,2.0
221727,2017,2.0
221728,2017,2.0
221729,2017,1.0
221740,2017,2.0
221741,2017,2.0
221742,2017,8.0
221743,2017,10.0
221744,2017,8.0
221745,2017,8.0
221746,2017,8.0
221747,2017,8.0
221748,2017,8.0
221749,2017,8.0
221750,2017,8.0
221751,2017,8.0
221752,2017,8.0
221753,2017,8.0
221754,2017,8.0
221755,2017,8.0
221756,2017,8.0
221757,2017,8.0
221766,2017,2.0
221772,2017,2.0
221777,2017,2.0
221778,2017,2.0
221803,2017,2.0
221813,2017,3.0
221814,2017,1.0
221815,2017,2.0
221819,2017,2.0
221826,2017,2.0
221827,2017,2.0
221835,2017,2.0
221836,2017,2.0
221837,2017,2.0
221838,2017,2.0
221839,2017,2.0
221858,2017,2.0
221864,2017,2.0
221866,2017,2.0
221867,2017,1.0
221874,2017,2.0
221923,2017,8.0
221924,2017,8.0
221925,2017,8.0
221926,2017,8.0
221927,2017,8.0
221928,2017,2.0
221932,2017,2.0
222007,2017,2.0
222008,2017,2.0
222009,2017,2.0
222010,2017,2.0
222013,2017,2.0
222017,2017,1.0
222027,2017,2.0
222039,2017,2.0
222068,2017,2.0
222073,2017,2.0
222088,2017,2.0
222117,2017,2.0
222118,2017,2.0
222128,2017,1.0
222132,2017,2.0
222133,2017,2.0
222134,2017,2.0
222135,2017,2.0
222136,2017,2.0
222149,2017,1.0
222150,2017,1.0
222157,2017,1.0
222158,2017,1.0
222181,2017,2.0
222187,2017,2.0
222215,2017,2.0
222219,2017,8.0
222220,2017,12.0
222221,2017,8.0
222222,2017,8.0
222223,2017,8.0
222224,2017,8.0
222225,2017,6.0
222226,2017,8.0
222227,2017,8.0
222228,2017,8.0
222229,2017,8.0
222230,2017,8.0
222232,2017,2.0
222282,2017,2.0
222286,2017,2.0
222383,2017,2.0
222385,2017,2.0
222386,2017,2.0
222389,2017,2.0
222392,2017,2.0
222406,2017,1.0
222454,2017,2.0
222478,2017,1.0
222556,2017,2.0
222560,2017,2.0
222561,2017,1.0
222562,2017,1.0
222567,2017,1.0
222570,2017,4.0
222573,2017,2.0
222575,2017,2.0
222601,2017,4.0
222615,2017,2.0
222616,2017,2.0
222619,2017,2.0
222627,2017,2.0
222667,2017,2.0
222684,2017,7.0
222685,2017,8.0
222686,2017,10.0
222687,2017,8.0
222688,2017,8.0
222689,2017,8.0
222690,2017,8.0
222691,2017,8.0
222692,2017,8.0
222693,2017,12.0
222694,2017,8.0
222695,2017,8.0
222696,2017,8.0
222697,2017,6.0
222698,2017,8.0
222699,2017,8.0
222722,2017,2.0
222723,2017,2.0
222724,2017,2.0
222726,2017,1.0
222727,2017,2.0
222728,2017,2.0
222730,2017,2.0
222731,2017,2.0
222742,2017,2.0
222747,2017,2.0
222751,2017,2.0
222754,2017,2.0
222755,2017,2.0
222796,2017,2.0
222813,2017,1.0
222828,2017,2.0
222830,2017,2.0
222842,2017,2.0
222843,2017,4.0
222855,2017,4.0
222856,2017,2.0
222862,2017,2.0
222866,2017,2.0
222871,2017,2.0
222897,2017,4.0
222912,2017,2.0
222913,2017,1.0
222914,2017,1.0
222929,2017,1.0
222935,2017,3.0
222936,2017,2.0
222938,2017,1.0
222939,2017,2.0
222955,2017,2.0
222959,2017,2.0
222983,2017,1.0
223001,2017,2.0
223002,2017,1.0
223003,2017,1.0
223007,2017,2.0
223033,2017,2.0
223037,2017,2.0
223067,2017,2.0
223074,2017,10.0
223075,2017,8.0
223078,2017,2.0
223087,2017,1.0
223091,2017,2.0
223093,2017,1.0
223094,2017,1.0
223095,2017,2.0
223135,2017,16.0
223301,2017,2.0
223306,2017,1.0
223315,2017,4.0
223318,2017,2.0
223319,2017,1.0
223332,2017,1.0
223354,2017,2.0
223358,2017,1.0
223359,2017,1.0
223360,2017,2.0
223361,2017,2.0
223376,2017,1.0
223377,2017,1.0
223399,2017,2.0
223400,2017,2.0
223420,2017,1.0
223439,2017,1.0
223474,2017,2.0
223475,2017,2.0
223498,2017,2.0
223506,2017,2.0
223510,2017,2.0
223575,2017,2.0
223595,2017,4.0
223671,2017,2.0
223672,2017,1.0
223673,2017,1.0
223674,2017,2.0
223680,2017,2.0
223691,2017,1.0
223695,2017,2.0
223699,2017,1.0
223700,2017,1.0
223706,2017,1.0
223732,2017,2.0
223754,2017,4.0
223793,2017,2.0
223794,2017,2.0
223795,2017,2.0
223797,2017,2.0
223805,2017,2.0
223806,2017,12.0
223807,2017,2.0
223810,2017,2.0
223811,2017,1.0
223812,2017,1.0
223813,2017,1.0
223815,2017,1.0
223818,2017,2.0
223824,2017,2.0
223836,2017,2.0
223846,2017,1.0
223853,2017,2.0
223862,2017,2.0
223885,2017,2.0
223890,2017,2.0
223901,2017,2.0
223902,2017,1.0
223917,2017,2.0
223946,2017,8.0
223967,2017,16.0
223977,2017,1.0
223985,2017,2.0
223986,2017,1.0
223998,2017,1.0
224000,2017,2.0
224019,2017,2.0
224028,2017,1.0
224029,2017,1.0
224041,2017,2.0
224051,2017,2.0
224066,2017,1.0
224076,2017,1.0
224077,2017,1.0
224136,2017,2.0
224140,2017,2.0
224145,2017,2.0
224168,2017,1.0
224170,2017,1.0
224173,2017,1.0
224174,2017,2.0
224177,2017,1.0
224179,2017,2.0
224181,2017,2.0
224184,2017,1.0
224186,2017,1.0
224187,2017,2.0
224188,2017,2.0
224197,2017,2.0
224198,2017,2.0
224199,2017,1.0
224222,2017,2.0
224231,2017,2.0
224241,2017,14.0
224250,2017,14.0
224310,2017,1.0
224368,2017,2.0
224374,2017,2.0
224498,2017,2.0
224499,2017,2.0
224500,2017,2.0
224607,2017,1.0
224640,2017,2.0
224709,2017,1.0
224711,2017,8.0
224726,2017,2.0
224746,2017,8.0
224771,2017,8.0
224772,2017,8.0
224785,2017,1.0
224805,2017,2.0
224806,2017,1.0
224813,2017,2.0
224828,2017,1.0
224829,2017,2.0
224856,2017,2.0
224922,2017,2.0
224931,2017,4.0
224946,2017,4.0
224990,2017,2.0
225012,2017,1.0
225093,2017,2.0
225103,2017,8.0
225149,2017,2.0
225185,2017,1.0
225202,2017,4.0
225209,2017,2.0
225241,2017,2.0
225253,2017,2.0
225262,2017,18.0
225264,2017,2.0
225373,2017,2.0
225380,2017,2.0
225395,2017,3.0
225963,2017,10.0
225964,2017,10.0
225965,2017,8.0
225966,2017,8.0
225967,2017,8.0
225968,2017,8.0
225969,2017,8.0
225970,2017,8.0
225971,2017,8.0
225972,2017,8.0
225973,2017,8.0
225974,2017,10.0
225975,2017,8.0
225976,2017,8.0
225977,2017,8.0
225978,2017,8.0
225979,2017,8.0
225980,2017,8.0
225981,2017,8.0
225982,2017,8.0
225983,2017,10.0
225984,2017,8.0
225985,2017,10.0
225986,2017,8.0
225987,2017,8.0
225988,2017,6.0
225989,2017,12.0
225990,2017,8.0
225991,2017,8.0
225992,2017,8.0
225995,2017,1.0
226004,2017,2.0
226010,2017,2.0
226015,2017,2.0
226032,2017,1.0
226060,2017,2.0
278374,2018,1.0
278511,2018,1.0
278630,2018,1.0
278640,2018,1.0
278641,2018,1.0
278698,2018,1.0
278705,2018,1.0
278706,2018,1.0
278731,2018,1.0
278734,2018,1.0
278735,2018,1.0
278736,2018,1.0
278738,2018,1.0
278746,2018,1.0
278749,2018,1.0
278753,2018,1.0
278763,2018,1.0
278764,2018,1.0
278770,2018,1.0
278771,2018,1.0
278772,2018,1.0
278774,2018,1.0
278775,2018,1.0
278778,2018,1.0
278779,2018,2.0
278781,2018,1.0
278782,2018,1.0
278784,2018,1.0
278789,2018,1.0
278790,2018,1.0
278792,2018,1.0
278794,2018,1.0
278798,2018,1.0
278799,2018,1.0
278803,2018,1.0
278804,2018,1.0
278812,2018,1.0
278813,2018,1.0
278814,2018,1.0
278816,2018,1.0
278824,2018,1.0
278826,2018,1.0
278827,2018,1.0
278829,2018,1.0
278832,2018,1.0
278834,2018,1.0
278835,2018,1.0
278837,2018,1.0
278840,2018,1.0
278842,2018,1.0
278845,2018,1.0
278847,2018,1.0
278851,2018,1.0
278857,2018,1.0
278859,2018,1.0
278861,2018,1.0
278868,2018,1.0
278875,2018,1.0
278880,2018,1.0
278882,2018,1.0
278883,2018,1.0
278884,2018,1.0
278885,2018,1.0
278890,2018,1.0
278891,2018,1.0
278894,2018,1.0
278895,2018,1.0
278899,2018,1.0
278906,2018,1.0
278907,2018,1.0
278908,2018,1.0
278909,2018,1.0
278910,2018,1.0
278913,2018,1.0
278914,2018,1.0
278915,2018,1.0
278919,2018,1.0
278923,2018,1.0
278934,2018,1.0
278935,2018,1.0
278936,2018,1.0
278938,2018,1.0
278940,2018,1.0
278941,2018,1.0
278942,2018,1.0
278945,2018,1.0
278947,2018,1.0
278951,2018,1.0
278952,2018,1.0
278953,2018,1.0
278954,2018,1.0
278955,2018,1.0
278956,2018,1.0
278958,2018,1.0
278959,2018,1.0
278961,2018,1.0
278963,2018,1.0
278964,2018,1.0
278978,2018,1.0
278982,2018,1.0
278997,2018,1.0
278998,2018,1.0
279010,2018,1.0
279220,2018,1.0
279584,2018,3.0
279617,2018,1.0
279618,2018,2.0
279633,2018,1.0
279651,2018,1.0
279656,2018,1.0
279690,2018,1.0
279697,2018,1.0
279706,2018,1.0
279723,2018,1.0
279725,2018,1.0
279726,2018,1.0
279736,2018,1.0
279763,2018,1.0
279766,2018,1.0
279768,2018,1.0
279769,2018,1.0
279772,2018,1.0
279774,2018,1.0
279775,2018,1.0
279869,2018,1.0
279872,2018,1.0
279881,2018,1.0
279886,2018,1.0
279890,2018,1.0
279896,2018,1.0
279901,2018,1.0
279906,2018,1.0
279908,2018,1.0
279913,2018,1.0
279959,2018,1.0
279973,2018,1.0
279977,2018,1.0
279980,2018,1.0
279981,2018,1.0
279982,2018,1.0
279983,2018,1.0
279986,2018,1.0
279987,2018,1.0
279989,2018,1.0
279990,2018,1.0
280058,2018,1.0
280073,2018,1.0
280091,2018,1.0
280093,2018,1.0
280094,2018,1.0
280099,2018,1.0
280100,2018,1.0
280101,2018,1.0
280107,2018,1.0
280108,2018,1.0
280109,2018,1.0
280114,2018,1.0
280117,2018,1.0
280118,2018,1.0
280120,2018,1.0
280121,2018,1.0
280122,2018,1.0
280129,2018,1.0
280131,2018,1.0
280132,2018,1.0
280133,2018,1.0
280139,2018,1.0
280141,2018,1.0
280144,2018,1.0
280145,2018,1.0
280151,2018,1.0
280152,2018,1.0
280153,2018,1.0
280158,2018,1.0
280159,2018,1.0
280169,2018,1.0
280182,2018,1.0
280184,2018,1.0
280190,2018,1.0
280191,2018,1.0
280206,2018,4.0
280211,2018,1.0
280212,2018,1.0
280213,2018,1.0
280223,2018,1.0
280227,2018,1.0
280228,2018,1.0
280251,2018,1.0
280252,2018,1.0
280253,2018,1.0
280254,2018,1.0
280257,2018,1.0
280265,2018,1.0
280266,2018,1.0
280269,2018,1.0
280272,2018,1.0
280273,2018,1.0
280276,2018,1.0
280288,2018,1.0
280299,2018,1.0
280305,2018,1.0
280308,2018,1.0
280311,2018,1.0
280313,2018,1.0
280314,2018,1.0
280326,2018,1.0
280329,2018,1.0
280333,2018,1.0
280340,2018,1.0
280342,2018,1.0
280343,2018,1.0
280347,2018,1.0
280348,2018,1.0
280398,2018,1.0
280399,2018,1.0
280400,2018,1.0
280403,2018,1.0
280405,2018,1.0
280407,2018,2.0
280408,2018,1.0
280410,2018,1.0
280412,2018,1.0
280413,2018,1.0
280427,2018,1.0
280428,2018,1.0
280432,2018,1.0
280433,2018,1.0
280434,2018,1.0
280443,2018,1.0
280445,2018,1.0
280447,2018,1.0
280457,2018,1.0
280460,2018,1.0
280464,2018,1.0
280466,2018,1.0
280469,2018,1.0
280473,2018,1.0
280555,2018,1.0
280587,2018,1.0
280593,2018,2.0
280606,2018,1.0
280640,2018,1.0
280648,2018,1.0
280761,2018,1.0
280762,2018,1.0
280765,2018,1.0
280767,2018,1.0
280771,2018,1.0
280772,2018,1.0
280777,2018,1.0
280787,2018,1.0
280789,2018,1.0
280795,2018,1.0
280796,2018,1.0
280815,2018,1.0
280818,2018,1.0
280822,2018,1.0
280836,2018,1.0
280853,2018,1.0
280859,2018,1.0
280860,2018,1.0
280880,2018,1.0
280881,2018,1.0
280900,2018,1.0
280912,2018,2.0
280993,2018,1.0
280994,2018,1.0
281022,2018,1.0
281070,2018,2.0
281361,2018,1.0
281429,2018,2.0
281446,2018,2.0
281553,2018,1.0
281621,2018,1.0
281631,2018,2.0
281788,2018,1.0
281789,2018,1.0
281817,2018,1.0
281820,2018,1.0
281833,2018,1.0
281881,2018,1.0
281888,2018,1.0
281889,2018,1.0
281902,2018,1.0
281931,2018,1.0
281941,2018,1.0
281942,2018,1.0
282021,2018,1.0
282045,2018,1.0
282066,2018,1.0
282071,2018,1.0
282072,2018,1.0
282082,2018,1.0
282095,2018,1.0
282104,2018,1.0
282105,2018,2.0
282114,2018,1.0
282116,2018,1.0
282118,2018,1.0
282119,2018,1.0
282120,2018,1.0
282132,2018,1.0
282149,2018,1.0
282151,2018,1.0
282158,2018,1.0
282164,2018,4.0
282165,2018,6.0
282166,2018,4.0
282167,2018,4.0
282168,2018,4.0
282175,2018,2.0
282183,2018,1.0
282184,2018,1.0
282208,2018,1.0
282210,2018,1.0
282212,2018,1.0
282213,2018,1.0
282214,2018,1.0
282216,2018,1.0
282262,2018,1.0
282265,2018,1.0
282299,2018,1.0
282308,2018,1.0
282317,2018,1.0
282323,2018,1.0
282346,2018,2.0
282347,2018,1.0
282382,2018,1.0
282432,2018,1.0
282480,2018,1.0
282481,2018,1.0
282577,2018,4.0
282589,2018,1.0
282610,2018,1.0
282628,2018,1.0
282665,2018,1.0
282667,2018,2.0
282668,2018,2.0
282669,2018,2.0
282670,2018,2.0
282686,2018,1.0
282736,2018,1.0
282745,2018,1.0
282748,2018,1.0
282795,2018,1.0
282807,2018,1.0
282808,2018,1.0
282813,2018,1.0
282829,2018,1.0
282830,2018,1.0
282864,2018,1.0
282918,2018,1.0
283020,2018,1.0
283021,2018,1.0
283022,2018,1.0
283127,2018,1.0
283134,2018,1.0
283140,2018,1.0
283200,2018,1.0
283218,2018,1.0
283220,2018,1.0
283271,2018,2.0
283272,2018,1.0
283273,2018,3.0
283287,2018,1.0
283370,2018,1.0
283371,2018,1.0
283412,2018,1.0
283413,2018,1.0
283423,2018,2.0
283435,2018,1.0
283437,2018,2.0
283472,2018,1.0
283475,2018,1.0
283489,2018,1.0
283504,2018,1.0
283506,2018,1.0
283512,2018,1.0
283513,2018,1.0
283514,2018,1.0
283515,2018,1.0
283516,2018,1.0
283518,2018,1.0
283519,2018,1.0
283520,2018,1.0
283521,2018,1.0
283522,2018,1.0
283523,2018,1.0
283524,2018,1.0
283526,2018,1.0
283528,2018,1.0
283529,2018,1.0
283643,2018,1.0
283680,2018,2.0
283681,2018,14.0
283689,2018,6.0
283730,2018,1.0
283739,2018,2.0
283740,2018,1.0
283751,2018,1.0
283840,2018,1.0
283909,2018,2.0
283954,2018,2.0
283955,2018,2.0
283956,2018,2.0
283959,2018,2.0
283960,2018,2.0
284013,2018,2.0
284037,2018,1.0
284103,2018,2.0
284104,2018,2.0
284108,2018,2.0
284109,2018,2.0
284110,2018,2.0
284111,2018,2.0
284117,2018,2.0
284154,2018,1.0
284249,2018,4.0
284250,2018,4.0
284251,2018,4.0
284269,2018,1.0
284271,2018,1.0
284305,2018,1.0
284306,2018,1.0
284310,2018,1.0
284455,2018,2.0
284457,2018,1.0
284463,2018,2.0
284464,2018,1.0
284469,2018,2.0
284483,2018,2.0
284491,2018,2.0
284497,2018,1.0
284499,2018,2.0
284500,2018,2.0
284501,2018,2.0
284508,2018,2.0
284537,2018,2.0
284545,2018,1.0
284574,2018,2.0
284644,2018,1.0
284648,2018,2.0
284843,2018,1.0
284845,2018,1.0
284851,2018,1.0
284854,2018,4.0
284878,2018,4.0
284885,2018,1.0
284946,2018,1.0
284947,2018,1.0
284948,2018,1.0
284950,2018,1.0
284969,2018,2.0
284999,2018,1.0
285017,2018,1.0
285094,2018,1.0
285102,2018,1.0
285104,2018,2.0
285115,2018,1.0
285117,2018,2.0
285118,2018,2.0
285119,2018,1.0
285120,2018,2.0
285175,2018,1.0
285180,2018,2.0
285198,2018,2.0
285235,2018,1.0
285238,2018,1.0
285367,2018,1.0
285368,2018,1.0
285374,2018,1.0
285379,2018,1.0
285386,2018,2.0
285437,2018,2.0
285510,2018,1.0
285599,2018,2.0
285600,2018,1.0
285601,2018,1.0
285603,2018,4.0
285606,2018,2.0
285630,2018,1.0
285634,2018,2.0
285659,2018,1.0
285699,2018,1.0
285702,2018,1.0
285703,2018,1.0
285718,2018,2.0
285741,2018,2.0
285743,2018,2.0
285761,2018,2.0
285763,2018,2.0
285766,2018,2.0
285992,2018,2.0
285995,2018,1.0
285996,2018,1.0
285997,2018,1.0
285998,2018,1.0
285999,2018,1.0
286000,2018,1.0
286001,2018,1.0
286002,2018,1.0
286003,2018,1.0
286004,2018,1.0
286005,2018,1.0
286006,2018,1.0
286007,2018,1.0
286008,2018,1.0
286009,2018,1.0
286010,2018,1.0
286011,2018,1.0
286012,2018,1.0
286013,2018,1.0
286014,2018,1.0
286015,2018,1.0
286016,2018,1.0
286017,2018,1.0
286018,2018,1.0
286019,2018,1.0
286020,2018,1.0
286021,2018,1.0
286022,2018,1.0
286023,2018,1.0
286025,2018,1.0
286026,2018,1.0
286027,2018,1.0
286028,2018,1.0
286029,2018,1.0
286030,2018,1.0
286031,2018,1.0
286032,2018,1.0
286051,2018,1.0
286052,2018,2.0
286072,2018,1.0
286079,2018,1.0
286095,2018,1.0
286106,2018,2.0
286107,2018,1.0
286178,2018,1.0
286199,2018,1.0
286217,2018,2.0
286230,2018,1.0
286237,2018,1.0
286239,2018,2.0
286246,2018,2.0
286251,2018,2.0
286266,2018,1.0
286267,2018,2.0
286271,2018,2.0
286272,2018,1.0
286273,2018,1.0
286274,2018,1.0
286275,2018,1.0
286278,2018,2.0
286284,2018,2.0
286294,2018,1.0
286295,2018,1.0
286296,2018,1.0
286329,2018,1.0
286330,2018,1.0
286343,2018,2.0
286471,2018,2.0
286473,2018,1.0
286479,2018,1.0
286481,2018,2.0
286482,2018,2.0
286484,2018,1.0
286486,2018,6.0
286488,2018,2.0
286489,2018,1.0
286490,2018,1.0
286498,2018,2.0
286578,2018,2.0
286587,2018,2.0
286691,2018,1.0
286708,2018,2.0
286711,2018,2.0
286715,2018,2.0
286718,2018,1.0
286720,2018,1.0
286878,2018,4.0
286901,2018,5.0
286914,2018,2.0
286921,2018,2.0
286929,2018,4.0
286930,2018,2.0
286938,2018,2.0
286941,2018,2.0
286994,2018,1.0
287089,2018,8.0
287223,2018,1.0
287329,2018,1.0
287331,2018,1.0
287332,2018,1.0
287333,2018,1.0
287334,2018,1.0
287335,2018,1.0
287336,2018,1.0
287337,2018,1.0
287338,2018,1.0
287339,2018,2.0
287340,2018,1.0
287341,2018,1.0
287342,2018,1.0
287343,2018,1.0
287344,2018,1.0
287345,2018,1.0
287346,2018,1.0
287347,2018,1.0
287387,2018,2.0
287398,2018,1.0
287399,2018,1.0
287404,2018,2.0
287422,2018,1.0
287428,2018,2.0
287453,2018,2.0
287463,2018,2.0
287464,2018,1.0
287482,2018,2.0
287484,2018,1.0
287494,2018,1.0
287501,2018,1.0
287522,2018,2.0
287524,2018,1.0
287525,2018,1.0
287526,2018,1.0
287527,2018,1.0
287557,2018,2.0
287604,2018,2.0
287616,2018,1.0
287617,2018,1.0
287618,2018,1.0
287619,2018,1.0
287620,2018,1.0
287621,2018,1.0
287622,2018,1.0
287783,2018,2.0
287814,2018,2.0
287834,2018,1.0
287835,2018,1.0
287866,2018,1.0
287867,2018,1.0
287956,2018,2.0
287981,2018,2.0
287989,2018,2.0
288014,2018,2.0
288015,2018,1.0
288024,2018,1.0
288026,2018,2.0
288048,2018,2.0
288055,2018,2.0
288059,2018,1.0
288060,2018,1.0
288061,2018,1.0
288062,2018,1.0
288074,2018,1.0
288087,2018,2.0
288100,2018,2.0
288127,2018,2.0
288137,2018,2.0
288162,2018,2.0
288167,2018,2.0
288204,2018,2.0
288235,2018,2.0
288366,2018,2.0
288367,2018,2.0
288368,2018,2.0
288369,2018,2.0
288373,2018,1.0
288389,2018,1.0
288418,2018,1.0
288420,2018,2.0
288467,2018,1.0
288507,2018,2.0
288537,2018,2.0
288587,2018,2.0
288681,2018,2.0
288685,2018,2.0
288736,2018,2.0
288829,2018,2.0
288833,2018,2.0
288835,2018,1.0
288838,2018,4.0
288841,2018,2.0
288842,2018,1.0
288865,2018,4.0
288877,2018,2.0
288878,2018,2.0
288881,2018,2.0
288922,2018,2.0
288955,2018,1.0
288959,2018,1.0
289013,2018,2.0
289015,2018,2.0
289027,2018,4.0
289033,2018,4.0
289034,2018,2.0
289039,2018,1.0
289044,2018,2.0
289069,2018,4.0
289083,2018,2.0
289096,2018,1.0
289118,2018,2.0
289121,2018,2.0
289174,2018,1.0
289203,2018,2.0
289211,2018,2.0
289417,2018,2.0
289430,2018,4.0
289433,2018,2.0
289461,2018,2.0
289465,2018,1.0
289466,2018,1.0
289491,2018,1.0
289527,2018,1.0
289641,2018,2.0
289656,2018,4.0
289698,2018,1.0
289725,2018,2.0
289737,2018,2.0
289769,2018,3.0
289782,2018,4.0
289819,2018,2.0
289820,2018,12.0
289821,2018,2.0
289825,2018,2.0
289831,2018,2.0
289852,2018,2.0
289859,2018,2.0
289877,2018,2.0
289946,2018,8.0
289961,2018,2.0
289973,2018,1.0
289975,2018,1.0
289993,2018,2.0
289999,2018,1.0
290088,2018,2.0
290091,2018,2.0
290096,2018,2.0
290118,2018,1.0
290120,2018,1.0
290123,2018,1.0
290124,2018,1.0
290127,2018,1.0
290129,2018,1.0
290131,2018,1.0
290134,2018,1.0
290136,2018,1.0
290137,2018,1.0
290138,2018,1.0
290174,2018,2.0
290285,2018,2.0
290289,2018,2.0
290469,2018,1.0
290558,2018,1.0
290573,2018,1.0
290624,2018,1.0
290643,2018,2.0
290644,2018,1.0
290651,2018,2.0
290663,2018,2.0
290683,2018,2.0
290737,2018,2.0
290745,2018,4.0
290795,2018,2.0
290815,2018,1.0
290919,2018,1.0
290953,2018,1.0
290967,2018,4.0
290972,2018,2.0
291000,2018,2.0
291008,2018,2.0
291015,2018,4.0
291017,2018,1.0
291100,2018,2.0
291682,2018,1.0
291691,2018,1.0
291699,2018,2.0
291710,2018,1.0
291755,2018,2.0
291796,2018,2.0
291844,2018,1.0
291850,2018,3.0
291918,2018,14.0
291947,2018,2.0
292000,2018,2.0
292001,2018,2.0
292004,2018,2.0
292106,2018,2.0
292108,2018,2.0
292114,2018,2.0
292116,2018,2.0
292117,2018,2.0
292129,2018,1.0
292132,2018,1.0
292152,2018,3.0
292153,2018,4.0
292154,2018,3.0
292155,2018,4.0
292156,2018,4.0
292157,2018,3.0
292158,2018,4.0
292159,2018,3.0
292160,2018,1.0
292161,2018,1.0
292162,2018,3.0
292163,2018,4.0
292164,2018,3.0
292165,2018,3.0
292166,2018,3.0
292167,2018,3.0
292168,2018,3.0
292169,2018,3.0
292170,2018,3.0
292171,2018,3.0
292172,2018,4.0
292173,2018,4.0
292174,2018,3.0
292175,2018,4.0
292176,2018,3.0
292177,2018,3.0
292178,2018,4.0
292179,2018,4.0
292180,2018,3.0
292181,2018,3.0
